"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_262538" 10.6050630707173 -4.68726711767375 1.59434912970217 -2.93992515839323 0.00328291532930813 0.0415374059685512 "GNB5_RAT" "chr_14"
"evgLocus_41612" 16.8966434679017 -2.79454434299196 0.950517960901422 -2.94002265916339 0.00328188245486669 0.0415374059685512 "E75_MANSE" "chr_20"
"evgLocus_455944" 8.12981225979225 2.74331228542685 0.932860684912796 2.94075238649735 0.00327416148200823 0.0415374059685512 "." "chr_10"
"evgLocus_689632" 5.31618389701055 3.31907262761645 1.12846753555613 2.94122118983311 0.00326920998267114 0.0415374059685512 "." "chr_27"
"evgLocus_726891" 9.332230900105 -3.05282200285227 1.03837643510708 -2.93999545794531 0.00328217058120217 0.0415374059685512 "." NA
"evgLocus_795521" 12.0683452145804 2.048086793088 0.696633670432976 2.93997674820263 0.00328236877576145 0.0415374059685512 "IF4G3_MOUSE" "chr_Z"
"evgLocus_402970" 22.576426139674 -2.15073314768724 0.732532456207066 -2.93602437607118 0.00332448197364554 0.041882024519278 "GEMI7_BOVIN" "chr_15"
"evgLocus_368647" 18.8848164973878 -2.90540682964656 0.990867498656075 -2.93218501322043 0.00336586164990586 0.0422666901708372 "." "chr_05"
"evgLocus_175218" 31.2952592566284 -3.44105512921525 1.17373673939462 -2.93170948281813 0.00337101930585994 0.042286037236919 "." "chr_26"
"evgLocus_332698" 299.137532056578 -2.17060672177075 0.74055250985323 -2.93106389201346 0.00337803297302337 0.0423285996651836 "SODE_DROME" "chr_20"
"evgLocus_340385" 435.521796619819 -3.02056872524702 1.03330149092419 -2.92322110417686 0.00346430419547346 0.0431782306495524 "DHGL_DROPS" "chr_23"
"evgLocus_209193" 20.0886935303813 -2.45888653258396 0.841269088130827 -2.92283000442491 0.00346865835737822 0.0431864588456962 "CI016_MOUSE" "chr_01"
"evgLocus_759863" 6.14886448617905 2.73732286268762 0.936752196476571 2.92214192075938 0.00347633096959122 0.0432359418781818 "TMF1_MOUSE" "chr_07"
"evgLocus_698104" 50.3786997511766 3.87866205216877 1.32819468194615 2.92025115360763 0.00349749394244563 0.0434067958398428 "." "chr_03"
"evgLocus_281108" 199.793569948751 2.92905942169222 1.00393175918086 2.91758816762817 0.00352749906736351 0.043732758851057 "." NA
"evgLocus_253197" 89.922641051619 2.47730646676448 0.849533410686642 2.9160789153215 0.00354460833102869 0.0438983220318394 "." "chr_10"
"evgLocus_171734" 45.1805671565224 -2.24386644929596 0.769862750144013 -2.91463179492216 0.00356108411735562 0.0440205029480051 "." "chr_05"
"evgLocus_96811" 10.4621804221426 -4.62635382906348 1.5884041901398 -2.91257971855155 0.00358456691485494 0.044252557340622 "PPAF2_HOLDI" NA
"evgLocus_4452" 843.943749201851 -2.07836111362867 0.71411865086636 -2.91038626579383 0.00360982321719808 0.0444704354396868 "NDUB5_MACFA" "chr_05"
"evgLocus_217960" 28.8874321894825 -2.6959792360364 0.926484387416796 -2.90990250095122 0.00361541521985693 0.0444924414056288 "." "chr_02"
"evgLocus_227451" 45.7015101114243 -2.25369662604177 0.775657951706132 -2.90552893976598 0.00366632943224677 0.0446025571200801 "." "chr_19"
"evgLocus_366836" 89.1039860631565 -2.01414587417981 0.693199940671511 -2.90557710121655 0.00366576523514027 0.0446025571200801 "ABCGN_DICDI" "chr_29"
"evgLocus_410118" 63.4398462011121 -2.11791292653622 0.728738442555095 -2.90627309176995 0.00365762072130175 0.0446025571200801 "LMD1A_XENLA" "chr_16"
"evgLocus_522709" 6.37615779678891 2.82501865721803 0.971775283965052 2.90706987904791 0.0036483168831261 0.0446025571200801 "." "chr_16"
"evgLocus_606426" 75.8442712598119 -2.8780308745751 0.990448879304959 -2.90578437182416 0.00366333802231876 0.0446025571200801 "." "chr_05"
"evgLocus_722924" 56.8357023123314 -3.51182961685173 1.20778608605002 -2.90765861389985 0.00364145623964011 0.0446025571200801 "LIPR1_HUMAN" NA
"evgLocus_824165" 30.1810699912894 2.04613392200281 0.703740556824313 2.90751172738454 0.00364316683791172 0.0446025571200801 "TTKB_DROME" NA
"evgLocus_341102" 433.82325629969 2.2945057306559 0.789981874151272 2.90450427501395 0.00367835180121309 0.0447022982411458 "CUED1_MOUSE" "chr_12"
"evgLocus_398357" 55.0574757887577 2.34977428910181 0.809203719347448 2.90381053981894 0.00368651171821187 0.044754941326703 "GDC_BOVIN" "chr_05"
"evgLocus_206494" 84.073945255444 2.50559524341454 0.864289026654552 2.89902470833521 0.00374325394475663 0.0452090721778406 "." NA
"evgLocus_32664" 30.4008441757823 -2.43623055991213 0.84030054427244 -2.89923715570302 0.00374071836361607 0.0452090721778406 "." NA
"evgLocus_351516" 30.6826468227415 -2.02332256125486 0.697817323461499 -2.89950176533055 0.00373756240379817 0.0452090721778406 "." "chr_14"
"evgLocus_168393" 30.7053816262324 -2.90625781115941 1.00274413090579 -2.8983044842498 0.00375186152277141 0.0452662673505888 "CUP52_GALME" "chr_24"
"evgLocus_50465" 15.9044018437944 2.04783218673387 0.706653574367529 2.89792942541433 0.00375635106461404 0.045273711645776 "DDI2_XENLA" "chr_Z"
"evgLocus_4854" 21.434456853053 -2.26223352269866 0.780836539928506 -2.89719218686384 0.00376519021727967 0.0453335106387401 "DPOE4_HUMAN" "chr_13"
"evgLocus_1857" 46.5225192745765 2.85829747807979 0.987111237025834 2.89561841752692 0.00378412227091431 0.0455145817584972 "QPCT_HUMAN" "chr_15"
"evgLocus_558655" 12.4729056945119 -4.87385869687145 1.68633821412873 -2.89020236630858 0.00384993904014898 0.0462055146200198 "COPB_DROPS" "chr_17"
"evgLocus_490021" 1113.73928300383 -3.61506653081352 1.25116313094226 -2.88936465710189 0.00386021138708771 0.0462394788180762 "." "chr_16"
"evgLocus_687962" 15.217119037297 3.33194817817379 1.15368272972988 2.88809747455778 0.00387579744512699 0.0463312351032512 "KCNK1_HUMAN" "chr_18"
"evgLocus_462532" 23.106831768897 2.52747736735837 0.875928902260892 2.88548232720099 0.00390814403159771 0.0466225631361315 "T23O_AEDAE" "chr_27"
"evgLocus_735888" 54.8254095776879 -2.05369633427013 0.71214561379723 -2.88381518397568 0.00392889259624592 0.0468223071791143 "HMT2_ARATH" "chr_14"
"evgLocus_558242" 1980.236083475 -2.46059609697311 0.853907206613359 -2.88157317085069 0.00395695348579587 0.0471082054432398 "SMTL1_HUMAN" "chr_14"
"evgLocus_70140" 17.3616404258019 2.60776315176655 0.905085507244146 2.88123401700113 0.00396121412494806 0.0471082054432398 "IUNH_LEIMA" "chr_11"
"evgLocus_610714" 21.2123964033964 -2.46079489279628 0.855034447090386 -2.87800672963548 0.00400196601838264 0.0474994768740217 "." "chr_09"
"evgLocus_722210" 60.4363968299825 -2.25661477975978 0.784245935717707 -2.87743254632825 0.00400925615499744 0.0475377420974392 "MAEA_DANRE" "chr_29"
"evgLocus_43647" 8.4502455084821 2.39546531408977 0.833134717974271 2.87524365796955 0.00403715816573272 0.0477906822355075 "RAB10_CHICK" "chr_07"
"evgLocus_537427" 15536.9379944706 -3.29117093947067 1.14470809773197 -2.87511807245143 0.00403876435280826 0.0477906822355075 "." "chr_16"
"evgLocus_871" 6.60755598889588 -4.04485167094314 1.40708419703431 -2.87463371379511 0.00404496453498945 0.0478156525566852 "." NA
"evgLocus_242390" 20.5108822186039 3.08210183671553 1.07335593054811 2.87146299656784 0.004085766137445 0.0482004963802921 "TBB1_MANSE" "chr_26"
"evgLocus_37829" 22.4988995514465 -2.45910952802432 0.856622906659003 -2.87070250971379 0.00409560765143323 0.0482678921904294 "PT100_HUMAN" NA
"evgLocus_5927" 906.126290390186 -2.01223844437949 0.701888645687495 -2.8668912892992 0.0041452537561931 0.0487546898024684 "NDUB2_PONPY" "chr_06"
"evgLocus_252579" 5592.79870427933 -2.69943278195253 0.941801586446828 -2.86624361309136 0.00415374465778783 0.0488054560745703 "CLVS1_MOUSE" "chr_02"
"evgLocus_252367" 93.5987762989354 2.09224390083635 0.730278023118788 2.86499639123883 0.0041701399454398 0.0488998055186927 "." "chr_23"
"evgLocus_690014" 51.2282089870897 -3.52994411598695 1.23256921322579 -2.86389119418993 0.00418471729342612 0.0490215730234917 "." "chr_13"
"evgLocus_495227" 72.2057979302394 -2.00178507870978 0.699318427002404 -2.86248009692857 0.00420339659614346 0.0491911007062194 "RPAB2_DROME" "chr_09"
"evgLocus_122157" 26.4019899607848 2.94504470513107 1.02944020261744 2.86082153935998 0.0042254483102885 0.0493011139676475 "." "chr_Z"
"evgLocus_5454" 32.8917728206629 -2.01662256544133 0.705035401029753 -2.86031391118222 0.0042322185338929 0.049330874256971 "MED22_AEDAE" "chr_11"
"evgLocus_470122" 59.2961502661777 -4.74949616829364 1.6609477634557 -2.85950965634947 0.00424296500369879 0.0493577152818333 "CHC10_HUMAN" "chr_12"
"evgLocus_295651" 1628.21192403348 -5.95545222958595 2.08465393983994 -2.85680616613192 0.00427927076340122 0.049602555196776 "CALR_BOMMO" "chr_13"
"evgLocus_493036" 7.39870549504091 -4.185488827583 1.46621036045004 -2.85463050902075 0.00430869246244247 0.0498248502259297 "." "chr_26"
