"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_484053" 43.9480259556383 -3.66820472490463 1.171576442267 -3.13099904757957 0.00174212725517704 0.0290653793729328 "AP1G1_HUMAN" "chr_20"
"evgLocus_51842" 113.826808329302 -4.99368530948745 1.59531515912471 -3.13021867868874 0.0017467621786516 0.0291021754354207 "STAM1_HUMAN" "chr_01"
"evgLocus_823493" 26.2492246000659 -4.53476945757938 1.44890157803033 -3.12979813559458 0.00174926465143175 0.0291033906381958 "PKP4_MOUSE" "chr_28"
"evgLocus_222959" 50.6433238815664 -3.68110801363894 1.17644216879194 -3.1290173977859 0.0017539192318304 0.0291403584994401 "PI51A_MOUSE" "chr_24"
"evgLocus_182344" 14.0800143967633 -4.12842830261286 1.31992162336265 -3.12778291493947 0.00176130217859616 0.0291956725526325 "RHG20_MOUSE" "chr_05"
"evgLocus_484497" 79.2326376277191 4.9517471168037 1.58321855288946 3.12764596382887 0.00176212298652252 0.0291956725526325 "LAC4_TRAVI" NA
"evgLocus_251520" 37.8106667944517 -4.8410504348368 1.54883593991699 -3.12560569526574 0.00177439292638154 0.0293583603109454 "SPTCB_DROME" "chr_16"
"evgLocus_210182" 253.704788734215 5.17534552538324 1.65821344593276 3.12103700405834 0.00180215387174935 0.0297382222121268 "." "chr_08"
"evgLocus_824307" 29.3293054054262 -4.5934247575277 1.47177488140941 -3.12101043138399 0.00180231649770466 0.0297382222121268 "." "chr_26"
"evgLocus_280074" 18.8264417515517 3.84666748770543 1.23272454088695 3.1204598919867 0.00180568885941444 0.0297528842461149 "ALF_DROME" "chr_02"
"evgLocus_168680" 162.762201007467 -5.35387638561644 1.71606402149991 -3.11985818625632 0.00180938127572425 0.0297625824618087 "TBB6_GOSHI" "chr_26"
"evgLocus_757692" 36.6133375535479 -3.53268822482242 1.13243350993747 -3.11955465272084 0.00181124656604546 0.0297625824618087 "TF29_SCHPO" NA
"evgLocus_527" 47.3156994889257 -4.98674975835624 1.5989598249284 -3.11874612520646 0.00181622379857927 0.029803486141344 "GALT5_DROME" "chr_05"
"evgLocus_262442" 203.937762333061 -5.07212495207368 1.6268316573037 -3.11779336804902 0.00182210502857544 0.0298590918430988 "CNPD1_CHICK" "chr_20"
"evgLocus_167608" 53.8289226342821 -4.76625407094816 1.52962525197507 -3.1159619421776 0.00183345933183624 0.0298867090004736 "VPP1_XENLA" "chr_06"
"evgLocus_270954" 123.561745653215 -4.80537681117494 1.54240405476605 -3.11551100784925 0.00183626494902317 0.0298867090004736 "STAG1_MOUSE" "chr_07"
"evgLocus_483487" 33.4014681902114 -4.38020065538953 1.40568988885855 -3.11605048176475 0.00183290892024994 0.0298867090004736 "NOTCH_DROME" "chr_11"
"evgLocus_746799" 81.1844909121598 -4.75816166154847 1.52668271270032 -3.11666702057068 0.00182908037799476 0.0298867090004736 "VATB_MANSE" "chr_29"
"evgLocus_766708" 18.4435679376129 -3.66517808165897 1.17635171502324 -3.1157161883226 0.0018349878711379 0.0298867090004736 "." NA
"evgLocus_771767" 247.640553752982 -4.84831967594952 1.55691495256382 -3.11405556736779 0.00184534732492161 0.029993779654323 "OAZ1_DANRE" "chr_24"
"evgLocus_197524" 170.937045269208 -4.33352088348559 1.39238780917856 -3.11229447350745 0.00185639224745559 0.0301324156263829 "LFG1_HUMAN" "chr_07"
"evgLocus_720448" 221.83258184244 -5.63595983634643 1.81164728883535 -3.11095866788154 0.00186481038987855 0.0302280969693574 "." "chr_20"
"evgLocus_222550" 53.8911762318981 -4.0941761154225 1.31740600744865 -3.10775576570467 0.00188513787281543 0.0305163061871027 "GALT1_DROME" NA
"evgLocus_283273" 70.2561067518632 -3.77986250554474 1.21673653858212 -3.10655789950179 0.00189279237857231 0.0305803733544804 "." "chr_14"
"evgLocus_348851" 98.942859597988 -4.17270028690331 1.34328602204793 -3.10633790452292 0.00189420127131016 0.0305803733544804 "." "chr_20"
"evgLocus_50654" 59.0107176717956 -3.21221325655874 1.03444152669871 -3.10526324944641 0.00190109743645792 0.0306503986424353 "PO11_BRACO" NA
"evgLocus_36075" 114.879488042555 -4.19639545832364 1.35319959082942 -3.10109128524901 0.00192808841181061 0.0310437783401603 "COX5B_HUMAN" "chr_26"
"evgLocus_697074" 195.780314618076 4.86241204782362 1.5682266771889 3.10057985784278 0.00193142124840779 0.0310556981673515 "." NA
"evgLocus_288203" 139.062021935695 4.95564906733684 1.59914781651241 3.09893120333594 0.0019422011370071 0.0311454182332103 "." "chr_24"
"evgLocus_723381" 59.2852562412352 -4.19004015221011 1.35198976388501 -3.09916558848035 0.00194066522573796 0.0311454182332103 "OAF_DROVI" "chr_19"
"evgLocus_340948" 121.218253290032 -4.23242155759028 1.36613012182401 -3.09811012141311 0.00194759044306306 0.0311900881249363 "CBPB_ASTAS" "chr_07"
"evgLocus_252367" 191.861411485221 -4.16593806023405 1.34710935564157 -3.09250176519633 0.00198477053287784 0.0316164444326379 "." "chr_23"
"evgLocus_341060" 259.505207658882 -5.64001877711647 1.82319882836975 -3.09347433168307 0.00197827665485094 0.0316164444326379 "TBB1_MANSE" NA
"evgLocus_385852" 120.088681172502 -5.07357536658526 1.6401989979316 -3.09326817842431 0.00197965152002141 0.0316164444326379 "JUPIT_DROGR" "chr_09"
"evgLocus_722660" 49.2172533852445 -4.52773853711245 1.46392906170587 -3.09286744525476 0.00198232657585791 0.0316164444326379 "SPY_DROME" "chr_17"
"evgLocus_738524" 314.036261886952 -4.97971111170854 1.61047008770041 -3.09208544122609 0.00198755632588957 0.0316187745389525 "UBB_PONPY" "chr_04"
"evgLocus_41553" 74.0827094854478 -4.94306980059882 1.59887340755841 -3.09159548043721 0.00199083944979906 0.0316289996938236 "ELF1_DROME" "chr_10"
"evgLocus_134903" 145.291585900515 4.73321727547971 1.53165159156146 3.0902702034569 0.00199974480777123 0.0317095575578985 "PEBPH_CAEEL" "chr_23"
"evgLocus_724726" 70.4271404661955 -4.51415654933418 1.46086677895552 -3.09005353148059 0.00200120423355633 0.0317095575578985 "." NA
"evgLocus_341514" 42.9279271993177 -3.85101134664023 1.24680589024638 -3.08870159883448 0.00201033247319533 0.0317909403454793 "." "chr_27"
"evgLocus_646983" 96.9092589913911 -4.26466026691996 1.38081603038913 -3.08850721099909 0.00201164811602582 0.0317909403454793 "UBB_BOVIN" "chr_04"
"evgLocus_341199" 144.362005277718 -3.98722237401343 1.29116233458265 -3.0880875837369 0.00201449090370799 0.0317939216541739 "ST1B1_CHICK" "chr_20"
"evgLocus_100256" 58.1727250429927 4.92024905848515 1.59378639563001 3.08714459602361 0.00202089268102402 0.0318529913499825 "." "chr_14"
"evgLocus_317433" 20.7118068294702 -3.71225017378379 1.20314136787378 -3.08546466184947 0.00203234373078662 0.0319494036103581 "." "chr_14"
"evgLocus_851607" 20.1443576077195 -3.82636071149475 1.24009036972155 -3.08554989613695 0.00203176131177925 0.0319494036103581 "UBP43_HUMAN" "chr_15"
"evgLocus_251445" 575.780624865227 3.53341339157266 1.14572375106698 3.08400117243105 0.0020423679060121 0.0320229386729306 "SAM11_MOUSE" NA
"evgLocus_687168" 18.8889445740827 -4.58177223623518 1.48555064880594 -3.08422485622953 0.00204083285200661 0.0320229386729306 "." "chr_20"
"evgLocus_769000" 14.5087829023434 3.88774841742325 1.2608220506535 3.08350287450015 0.0020457913382195 0.0320346855431782 "ASGL1_DROPS" "chr_15"
"evgLocus_1718" 1755.56678675598 -4.43143463874929 1.43740270567202 -3.0829458030535 0.00204962479173432 0.0320528138122526 "SSRA_HUMAN" "chr_07"
"evgLocus_477150" 34.6706524411723 -3.72066988874741 1.20867983794097 -3.0782923417385 0.00208190569947245 0.0325151869282667 "GNB5_RAT" "chr_14"
"evgLocus_252685" 50.6453106826112 -4.68467961493713 1.52241438228152 -3.07713830705973 0.00208998304105246 0.0325777093614096 "ALDR_RABIT" NA
"evgLocus_560038" 24.8805777933646 5.28380027994905 1.71722358924735 3.07694368574621 0.00209134806736155 0.0325777093614096 "." NA
"evgLocus_687371" 903.956890758344 4.1177065992531 1.33856848246903 3.07620166856002 0.00209655989989362 0.0326164818712022 "." "chr_02"
"evgLocus_197128" 35.7420611807428 -4.76544151274545 1.55110125987637 -3.07229555930171 0.0021241928480023 0.0329607472987402 "." "chr_11"
"evgLocus_484236" 34.2547076463805 -2.74300008438253 0.892930044886429 -3.07190927227833 0.00212694362316772 0.0329607472987402 "PRIC1_ANOGA" "chr_14"
"evgLocus_767947" 235.084788944515 4.55692248131373 1.48339541366771 3.07195400452716 0.00212662491475336 0.0329607472987402 "." "chr_18"
"evgLocus_34987" 70.3724595018904 -4.84415627767861 1.57726155155601 -3.0712447614663 0.00213168329199784 0.03299151699592 "TBB1_MANSE" "chr_26"
"evgLocus_237152" 31.8799129193115 -4.49340841579252 1.46360594722405 -3.07009439549965 0.00213991125672305 0.0330761250894005 "GPC6_MOUSE" "chr_11"
"evgLocus_720917" 163.845753283626 -5.01458436780505 1.6338332359464 -3.0692143221706 0.00214622560918127 0.0331309749644104 "VCP_APIME" "chr_01"
"evgLocus_120422" 18.2304158659265 -4.06138776556001 1.32411338746661 -3.06725073849645 0.00216037555870563 0.0331854118795715 "." NA
"evgLocus_160607" 59.6866002837158 -3.39117064969531 1.10576683618453 -3.06680444622179 0.00216360352933845 0.0331854118795715 "CYCG_DROME" NA
"evgLocus_214678" 78.3439678354943 4.21493892553612 1.37408631513354 3.06744844127677 0.00215894701333794 0.0331854118795715 "BGAL_FELCA" "chr_20"
"evgLocus_581626" 34.1067084900163 -4.4901127310874 1.46396394777012 -3.06709242254677 0.00216152013053835 0.0331854118795715 "APBP2_HUMAN" "chr_18"
"evgLocus_734012" 156.337374122662 -5.38336124040388 1.75493195381604 -3.06756124002298 0.00215813234899364 0.0331854118795715 "VCP_APIME" "chr_01"
"evgLocus_273391" 30.1159617984346 -3.79475686336701 1.23787295879419 -3.06554629569054 0.00217272737681942 0.0332628175368675 "CYB5_DROME" "chr_11"
"evgLocus_474853" 82.3845543393234 -4.39911744889585 1.43529290744294 -3.06496146262796 0.00217698046154972 0.0332628175368675 "HGNAT_MOUSE" "chr_17"
"evgLocus_795468" 41.6161646759533 -4.00458008934933 1.30647258619882 -3.06518493510886 0.0021753544012646 0.0332628175368675 "RCC1_XENLA" "chr_22"
"evgLocus_96265" 54.2055278882214 -4.67739882394678 1.52684847735013 -3.06343353209774 0.00218812807925285 0.033390555746968 "." NA
"evgLocus_745908" 874.572575453906 -5.66137127455827 1.84919217260328 -3.06153755052307 0.00220203369851272 0.0335600021303866 "BGH3_MOUSE" "chr_01"
"evgLocus_539471" 13.763802577649 3.8012716201464 1.24182081777983 3.06104678365954 0.00220564628162691 0.0335723466424507 "CNPD1_CHICK" "chr_16"
"evgLocus_662419" 548.448182013845 4.88315361277611 1.59549164690224 3.06059490957355 0.00220897737357042 0.0335803806573604 "." "chr_02"
"evgLocus_283863" 187.560014539353 -5.53369804594763 1.80889879105626 -3.05915293509393 0.00221963807035898 0.0336996761024464 "TBB1_MANSE" "chr_26"
"evgLocus_758630" 116.092140561676 -3.54206834987272 1.15845419401754 -3.05758170514173 0.00223130803218243 0.0338339733133081 "ZFP26_MOUSE" NA
"evgLocus_170692" 272.53804539557 3.71528531751934 1.2154915879037 3.05661129578603 0.00223854359007183 0.0338437980721959 "EMC7_DANRE" "chr_14"
"evgLocus_223341" 21.2762003081148 -3.99152206911969 1.30597857463583 -3.05634575225149 0.0022405272765814 0.0338437980721959 "EXOC6_DROME" "chr_15"
"evgLocus_279722" 995.777155820108 4.67785564122877 1.53091065949517 3.0556032856753 0.00224608226624891 0.0338437980721959 "TTPAL_HUMAN" "chr_02"
"evgLocus_720588" 13.8711294526346 -4.10468602816454 1.34326516184334 -3.05575261293292 0.00224496401615478 0.0338437980721959 "RPGP1_HUMAN" "chr_05"
"evgLocus_96349" 885.893790603512 -5.71457358228656 1.87007621510116 -3.05579715743159 0.00224463053961669 0.0338437980721959 "TBB3_DROME" "chr_26"
"evgLocus_238255" 187.806326755088 -4.24457231855062 1.38933531572913 -3.05511007349802 0.00224977935606297 0.0338569182239677 "." NA
"evgLocus_340389" 1579.61314769473 4.86610500611858 1.59441601184107 3.05196697096619 0.00227347115564238 0.0341277079867671 "ACE_DROME" "chr_06"
"evgLocus_735092" 38.8422899096145 2.72802092368204 0.893850242093214 3.05198879545367 0.00227330586390049 0.0341277079867671 "BAEE_BOMMO" "chr_08"
"evgLocus_252647" 24.3916639333272 -4.40457482093626 1.44397751298678 -3.05030707287516 0.00228607500820993 0.0341883801789597 "CSK2B_DANRE" "chr_11"
"evgLocus_421964" 83.4806664137813 3.44713863772386 1.1299708199591 3.05064394304326 0.00228351193791821 0.0341883801789597 "GOR_PANTR" "chr_12"
"evgLocus_582290" 19.8086835027146 -4.51011833379849 1.47847146517927 -3.05052781877776 0.00228439516973087 0.0341883801789597 "FACR1_DROME" "chr_Z"
"evgLocus_372091" 23.1994800404293 -3.49668005313733 1.14661649236224 -3.04956371762412 0.00229174013877537 0.0342303679830302 "MAOX_ANAPL" "chr_03"
"evgLocus_108334" 107.070101033822 -5.11342548337344 1.67708848007462 -3.04898968905082 0.00229612362227955 0.0342531318446908 "EXD_ANOGA" "chr_11"
"evgLocus_224344" 31.8389228288383 -3.95736265085501 1.29845743199458 -3.04774153803104 0.00230568145768856 0.0343529330617553 "CHSTB_DANRE" "chr_01"
"evgLocus_152405" 12.9141957885946 4.31349688317952 1.41602816717604 3.04619426588234 0.00231758042399483 0.034487324098179 "VATH_MANSE" "chr_05"
"evgLocus_49571" 83.5416904145047 -3.33729576420485 1.09599415342455 -3.04499413046785 0.0023268485092819 0.0345387712992374 "C1TC_SPOFR" "chr_08"
"evgLocus_586885" 1115.35869230076 -4.5537483209088 1.49553360806751 -3.04489868789578 0.00232758702275018 0.0345387712992374 "UFC1_AEDAE" NA
"evgLocus_746969" 86.4652257609837 4.90576924801033 1.61128724264338 3.04462737504346 0.00232968755403488 0.0345387712992374 "GUTR1_DROME" "chr_07"
"evgLocus_167842" 57.1811653870999 -3.92376100505562 1.2893250134897 -3.04326757334486 0.00234024145266007 0.0346095708165617 "WHITE_DROME" "chr_20"
"evgLocus_271001" 344.948147303608 -4.28326556167046 1.40728758902427 -3.04363201599768 0.00233740859896976 0.0346095708165617 "RGL1_HUMAN" "chr_01"
"evgLocus_264965" 211.936263294444 -4.77301726849214 1.56873486773869 -3.04259015761687 0.00234551543597028 0.0346447958168779 "." "chr_16"
"evgLocus_733854" 38.7902775420395 -4.37562671921506 1.43839341592369 -3.04202360131438 0.00234993468441033 0.0346673246115165 "TET5C_DANRE" NA
"evgLocus_341965" 99.1294818388297 -4.01382801778031 1.32000758289356 -3.0407613333415 0.00235980804701942 0.0347274454487047 "CUO6_BLACR" NA
"evgLocus_672314" 11.4951654432114 4.14178213700416 1.36200145699088 3.04095279468697 0.00235830801154867 0.0347274454487047 "ABCGN_DICDI" "chr_29"
"evgLocus_311726" 315.584120475302 -4.40757482590011 1.4513887070554 -3.03679834662782 0.00239105356115834 0.0351307820034417 "LEG9_MOUSE" NA
"evgLocus_509336" 42.0566231419649 -3.60650117792064 1.1876997553746 -3.03654283130096 0.00239308106810321 0.0351307820034417 "DYST_HUMAN" "chr_26"
"evgLocus_295505" 527.495438914144 3.88495254021292 1.2805340388857 3.03385339416166 0.00241451734222439 0.0354020847521493 "." "chr_05"
"evgLocus_686493" 62.8651514034934 -3.77865318014441 1.24582081823207 -3.03306312179519 0.00242084956936392 0.0354462705514696 "SCRT_DROME" "chr_10"
"evgLocus_757507" 358.772355116873 -5.57770270277688 1.83916328828982 -3.0327392561013 0.00242344900088936 0.0354462705514696 "." NA
"evgLocus_210725" 22.3225538537781 -3.90108498245552 1.28738569664095 -3.03023794083952 0.00244361143545878 0.035697587055318 "." "chr_20"
"evgLocus_121186" 18.4161192286901 -4.10361829727215 1.35518428610786 -3.02808875467254 0.00246105794233586 0.0358214010829178 "RCC1_DROME" "chr_22"
"evgLocus_280844" 49.035592975198 4.24093942049048 1.40038243494637 3.02841517763887 0.00245840080944334 0.0358214010829178 "SERA_MANSE" "chr_13"
"evgLocus_30" 597.820808280979 -3.98270429820509 1.31523830816124 -3.02812370464868 0.00246077331861117 0.0358214010829178 "." "chr_11"
"evgLocus_144750" 12.8418049368919 -3.47616523591733 1.14893544756663 -3.02555312683547 0.00248178800362412 0.0360701341446137 "MO4L1_RAT" "chr_04"
"evgLocus_757646" 17.3036574003397 -3.6619280476405 1.21044943484002 -3.02526313139588 0.00248416901822408 0.0360701341446137 "NEUL4_XENTR" "chr_Z"
"evgLocus_183541" 128.626512949049 -5.32055611575677 1.75913653061822 -3.02452710358243 0.00249022157931601 0.0361142424922838 "TBB1_MANSE" "chr_26"
"evgLocus_13740" 125.598816695108 -4.44037836044127 1.46878207052848 -3.02317031882312 0.00250141416750087 0.0362326968712127 "DNJA1_PONAB" "chr_06"
"evgLocus_421500" 17.6346179176751 -4.47621099393231 1.48107141537844 -3.02227897146239 0.00250879222935666 0.03629567888341 "SMA2_CAEEL" "chr_10"
"evgLocus_261658" 31.155622711509 -3.83568545632032 1.2697662444402 -3.02078077214232 0.00252123832831669 0.0364120044385704 "CANA_DROME" "chr_22"
"evgLocus_470441" 8.81692868990158 -3.73334750183774 1.23601277456897 -3.02047646970287 0.00252377317237426 0.0364120044385704 "PSD10_HUMAN" "chr_15"
"evgLocus_660868" 12.1817376806495 4.22946859776944 1.40038651875988 3.02021516282152 0.00252595172288605 0.0364120044385704 "WDR61_XENTR" "chr_04"
"evgLocus_761696" 61.1879043473817 4.56947789523652 1.51373024317989 3.01868705855901 0.00253872621187232 0.0365082848643679 "DISC_DROME" "chr_04"
"evgLocus_798407" 156.18692959745 -4.31864259969117 1.43047012378977 -3.01903725766025 0.00253579344536673 0.0365082848643679 "TBB1_MANSE" "chr_26"
"evgLocus_401746" 33.709756911387 -4.20732231382041 1.39444608488337 -3.01719970347387 0.00255121676963807 0.0365230110033256 "." NA
"evgLocus_487456" 51.0071658346008 -4.14888979455994 1.37478675205714 -3.01784243145477 0.0025458123683308 0.0365230110033256 "SEPT1_DROME" NA
"evgLocus_822932" 19.3278647512767 -3.1468285816167 1.04299325052003 -3.01711308299235 0.00255194592284694 0.0365230110033256 "DOK7_MOUSE" "chr_05"
"evgLocus_851663" 27.4054076622785 -3.77486699928876 1.25108578096136 -3.01727272160991 0.00255060226615555 0.0365230110033256 "." NA
"evgLocus_188" 799.893789654836 -4.80228576935993 1.59309922001079 -3.01442980389344 0.0025746278227703 0.0367933920437477 "DOA_DROME" "chr_03"
"evgLocus_49983" 714.661712237196 3.34928926760785 1.11118767034892 3.01415265574011 0.0025769810438855 0.0367933920437477 "HSP83_BOMMO" "chr_27"
"evgLocus_49699" 26.8155492878302 -4.42655056022799 1.46910461280195 -3.01309418107773 0.00258598649545273 0.036878014558367 "CLCN3_RABIT" "chr_Z"
"evgLocus_535603" 32.4606379409721 -4.39799758271358 1.45982374596169 -3.01269080933898 0.00258942592859544 0.0368831548140842 "UBP35_HUMAN" "chr_Z"
"evgLocus_82330" 486.974804856498 -5.04028578140502 1.67325789021238 -3.0122587862205 0.00259311430221852 0.0368918244967644 "." NA
"evgLocus_791507" 35.2230839220195 -3.70570305499909 1.2304145336775 -3.01175169308458 0.00259744970985127 0.0369096679410538 "FND3A_CHICK" "chr_01"
"evgLocus_215572" 353.738840300058 -5.0558954437772 1.67927506279919 -3.01076074776547 0.00260594096068958 0.0369864535167067 "BAMBI_SHEEP" "chr_12"
"evgLocus_45847" 57.2165720025515 3.74273012385646 1.24386461648442 3.00895296341387 0.00262149698312446 0.0371632098944945 "." "chr_16"
"evgLocus_67535" 39.2909361299153 -3.35558995202083 1.11551786453478 -3.00810059498263 0.0026288610405751 0.0371832041683535 "." "chr_13"
"evgLocus_721158" 30.4487416257745 -3.18849401932385 1.05997957521904 -3.00807118728204 0.00262911544624722 0.0371832041683535 "UBXN4_MOUSE" "chr_24"
"evgLocus_512416" 22.8162407107949 -4.05079606358187 1.3470621210571 -3.00713382126952 0.00263723638987468 0.0372540739555528 "RFOX1_MACFA" "chr_20"
"evgLocus_311521" 19.0591361310206 4.29692864079922 1.42967803469967 3.0055218982936 0.0026512550464859 0.0373639814139466 "MACD2_MOUSE" "chr_22"
"evgLocus_33258" 69.2793865787495 -5.04936102215458 1.67993121397018 -3.00569510237352 0.00264974545665198 0.0373639814139466 "E2AK3_RAT" "chr_09"
"evgLocus_123955" 30.6155265089061 4.56923798304886 1.52090778504342 3.00428338126917 0.00266207248185137 0.0374723457815483 "LPSBP_PERAM" "chr_16"
"evgLocus_535061" 11.5093343222469 4.14583222069024 1.38099676067713 3.00205788944606 0.00268161175766033 0.0376862563295381 "CORIN_HUMAN" "chr_10"
"evgLocus_765717" 18.7634112890416 -4.42657629110532 1.4746226207138 -3.00183669294494 0.00268356095242474 0.0376862563295381 "DUSK3_DROME" "chr_13"
"evgLocus_26688" 29.0383719100187 -3.86808433468043 1.28965583925284 -2.99931517925076 0.00270587234589485 0.0378222226738325 "GRPE_DROME" NA
"evgLocus_374217" 2377.08937885726 -4.989246528954 1.66317273331321 -2.99983665497864 0.00270124425880506 0.0378222226738325 "KRH2_DROME" NA
"evgLocus_396925" 30.1032032331724 4.54729838367333 1.51558506322734 3.00035840547951 0.00269662097307827 0.0378222226738325 "ITIH4_HUMAN" "chr_11"
"evgLocus_95803" 22.1340862658107 -3.58336670436729 1.19465639914344 -2.99949567669544 0.00270426961526488 0.0378222226738325 "HDC_DROME" "chr_19"
"evgLocus_624127" 46.303614100425 -3.66157874698802 1.22100059130095 -2.99883454035569 0.00271014442221719 0.0378377855871092 "CTNS_DROME" "chr_13"
"evgLocus_1704" 105.537089273017 -4.57046303212592 1.52459934271888 -2.9978125426548 0.00271924876461654 0.0379206995941112 "ACTZ_RAT" NA
"evgLocus_301502" 263.452800478913 4.54583470196168 1.51756145123957 2.99548640896787 0.00274007511879425 0.0381421655526018 "." "chr_19"
"evgLocus_422710" 57.2527704101314 -3.72611829292615 1.24397668629168 -2.99532807486432 0.002741497999899 0.0381421655526018 "." "chr_01"
"evgLocus_160160" 20.3322523595143 -4.45463299645655 1.48823863344828 -2.99322494144309 0.00276046210199614 0.0383614565195032 "HGNAT_MOUSE" "chr_17"
"evgLocus_281438" 294.694013959908 -5.553257232905 1.85597402474421 -2.99209857404677 0.0027706678379408 0.038458667474731 "RLBP1_HUMAN" "chr_26"
"evgLocus_558449" 60.3403961590572 -4.27530620829093 1.42917266540995 -2.99145534459587 0.00277651142950783 0.0384951740903638 "CNC_DROME" NA
"evgLocus_24583" 227.168339191987 -4.07646905265008 1.36305663122552 -2.99068208852405 0.0027835511824465 0.038548161404077 "." NA
"evgLocus_535099" 34.5747197315608 3.91398707474351 1.30956295738084 2.98877350850819 0.00280099680036534 0.038700277591207 "IF2P_HUMAN" "chr_17"
"evgLocus_706839" 29.1899904857965 -4.18996746237075 1.40176584191158 -2.9890637488048 0.00279833740024233 0.038700277591207 "." "chr_03"
"evgLocus_154" 124.047379097638 -4.14232110237107 1.38639325426364 -2.98783991456392 0.00280956675148353 0.0387387195026335 "ABCG1_HUMAN" "chr_19"
"evgLocus_281149" 189.793559729426 4.96425414149202 1.66172264190806 2.98741439533606 0.00281348075526264 0.0387387195026335 "SERA_MANSE" "chr_13"
"evgLocus_694381" 24.236705555583 -3.47363881326252 1.16275266196971 -2.98742710025549 0.00281336382100933 0.0387387195026335 "." NA
"evgLocus_776" 139.245059944281 -3.97285224236 1.33094113090675 -2.98499471547126 0.00283583222946216 0.0390016467011794 "PAI2B_HUMAN" NA
"evgLocus_722724" 18.2701736327266 -3.80288833373268 1.27510409066467 -2.9824140331558 0.00285984952095819 0.0392868548297685 "UPP1_HUMAN" "chr_19"
"evgLocus_82581" 18.3453024035724 -4.39176048649239 1.47311066555227 -2.98128347665308 0.00287042949888193 0.0393870274537304 "NICA_DROME" "chr_11"
"evgLocus_84309" 35.4478421332459 -4.23423464273877 1.42046993863694 -2.98086888540695 0.0028743182738549 0.0393952615589334 "." "chr_20"
"evgLocus_690487" 46.207615372013 3.0017599751798 1.00768261455757 2.97887443111017 0.00289309312294797 0.0396072714511928 "GST2_MANSE" "chr_05"
"evgLocus_386237" 283.68911094292 4.65536923480403 1.56728947429431 2.97033146151904 0.00297478586184243 0.0406707154689123 "." "chr_07"
"evgLocus_406748" 87.7218034222442 -3.84695944711352 1.29525295668597 -2.97004490687003 0.00297756218935104 0.0406707154689123 "." "chr_01"
"evgLocus_839" 143.477668903558 -5.12432703977732 1.72595641141179 -2.96897824643541 0.00298791747907509 0.0407656759474266 "DOA_DROME" "chr_03"
"evgLocus_659475" 11.5711915853422 -3.81853556250283 1.28685584646924 -2.96733746283997 0.00300391059231712 0.0409372525430793 "PPAF2_HOLDI" NA
"evgLocus_143542" 11.3518209908363 4.12275747337131 1.38954353447082 2.96698690692075 0.00300733765387949 0.0409373838134346 "VCP_APIME" "chr_01"
"evgLocus_222603" 105.368818954282 -2.90624896672439 0.979923186994109 -2.96579263078695 0.00301903977965538 0.0410500312377887 "CUT1_CAEEL" "chr_10"
"evgLocus_222485" 40.9140488163737 -4.42655020221671 1.49293479885026 -2.96499901109258 0.0030268390254546 0.0410628592139531 "ODO1_MACFA" "chr_13"
"evgLocus_359689" 30.735035964345 -3.63290297229673 1.22513064565146 -2.96531882962158 0.00302369382159854 0.0410628592139531 "." NA
"evgLocus_237115" 4970.52207682492 -4.13301248592761 1.39440562124808 -2.9639958581265 0.00303672374158403 0.0411503548647456 "SPZ2_DROME" "chr_13"
"evgLocus_222924" 31.1230212549452 -3.2903989007913 1.11045093812714 -2.96311956504879 0.0030453825086386 0.0412210588372675 "PAPSS_URECA" "chr_13"
"evgLocus_492376" 79.2550779017008 -4.12084300091834 1.39126093928816 -2.96194831936184 0.00305699090387482 0.0413314831123211 "STUB_DROME" "chr_24"
"evgLocus_149421" 49.2299627133117 -3.51113848876122 1.1857474906358 -2.96111821149926 0.00306524265038873 0.0413963266166929 "OST4_DROME" "chr_14"
"evgLocus_146663" 76.4533649364902 4.06743521464452 1.37447592753125 2.95926260560285 0.00308376193654756 0.0414637813131027 "." "chr_08"
"evgLocus_223261" 122.230496311585 -4.4089323248429 1.4899012424066 -2.95921112041041 0.0030842772198042 0.0414637813131027 "GALT2_DROME" "chr_19"
"evgLocus_271" 192.131916339782 -3.89802740199191 1.31716978613001 -2.95939630793137 0.00308242415974141 0.0414637813131027 "WHITE_DROME" "chr_20"
"evgLocus_385716" 17.9271935181032 -4.35608556628175 1.47159367395634 -2.96011435994457 0.00307524864138458 0.0414637813131027 "DPP9_HUMAN" NA
"evgLocus_771109" 148.749417985834 -4.29490050486635 1.45152673834572 -2.95888487025817 0.00308754428009747 0.0414637813131027 "." "chr_01"
"evgLocus_222630" 129.57661626482 -3.63583353599697 1.22977533318177 -2.95650224711375 0.00311149964271679 0.0416454237096138 "MFSD6_HUMAN" "chr_10"
"evgLocus_603789" 47.3715375001075 -2.7290063076947 0.923035951938299 -2.95655472786733 0.00311097017082318 0.0416454237096138 "MFSD6_HUMAN" "chr_10"
"evgLocus_823979" 44.1438810019601 -3.83668076928833 1.29749813159636 -2.95698365636019 0.00310664584218263 0.0416454237096138 "LMLN_DROPS" NA
"evgLocus_119849" 42.3955212934782 4.02189035109535 1.36069806841458 2.95575517041886 0.00311904572258991 0.041699831150563 "LRP1B_HUMAN" "chr_10"
"evgLocus_320844" 101.491999220528 4.11518623749558 1.39270240977684 2.95482093561897 0.00312850572832047 0.0417629356449636 "ALF_DROME" "chr_02"
